//X,Y,Z,R,G,B,object_tag,object_id,spot,Original cloud index
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
15,-19,0,245,121,0,25,0,0,0
14,-19,0,245,121,0,25,0,0,0
14,-19,0,245,121,0,25,0,0,0
14,-19,0,245,121,0,25,0,0,0
14,-19,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-20,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-21,0,245,121,0,25,0,0,0
14,-22,0,245,121,0,25,0,0,0
14,-22,0,245,121,0,25,0,0,0
14,-22,0,245,121,0,25,0,0,0
14,-22,0,245,121,0,25,0,0,0
14,-22,0,245,121,0,25,0,0,0
14,-22,0,245,121,0,25,0,0,0
14,-22,0,245,121,0,25,0,0,0
14,-22,0,245,121,0,25,0,0,0
14,-22,0,245,121,0,25,0,0,0
14,-22,0,245,121,0,25,0,0,0
14,-22,0,245,121,0,25,0,0,0
14,-22,0,245,121,0,25,0,0,0
14,-22,0,245,121,0,25,0,0,0
14,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-22,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-23,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-24,0,245,121,0,25,0,0,0
13,-25,0,245,121,0,25,0,0,0
13,-25,0,245,121,0,25,0,0,0
13,-25,0,245,121,0,25,0,0,0
13,-25,0,245,121,0,25,0,0,0
13,-25,0,245,121,0,25,0,0,0
13,-25,0,245,121,0,25,0,0,0
13,-25,0,245,121,0,25,0,0,0
13,-25,0,245,121,0,25,0,0,0
13,-25,0,245,121,0,25,0,0,0
13,-25,0,245,121,0,25,0,0,0
13,-25,0,245,121,0,25,0,0,0
13,-25,0,245,121,0,25,0,0,0
13,-25,0,245,121,0,25,0,0,0
13,-25,0,245,121,0,25,0,0,0
13,-25,0,245,121,0,25,0,0,0
13,-25,0,245,121,0,25,0,0,0
13,-25,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-26,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-27,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-28,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
13,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-29,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-30,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
14,-31,0,245,121,0,25,0,0,0
